customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36558966_c0063,N/A,184.05,7,,Consumer,
36558966_c0064,2026-01-09,17.45,2,14.39,Enterprise,contacted
36558966_c0065,14/11/2024,245.5,13,,SMB,returned
36558966_c0066,2025-02-11,154.05,11,110.37,Consumer,
36558966_c0067,2024-12-24,275.36,7,248.92,Consumer,N/A
36558966_c0068,26/01/2025,34.27,0,10.01,Consumer,
36558966_c0069,2025-11-12,182.17,4,198.63,SMB,N/A
36558966_c0070,"Dec 26, 2025",45.1,5,67.44,Consumer,
36558966_c0071,2025-01-20,195.28,1,156.67,Consumer,N/A
36558966_c0072,2026-01-20,25.57,6,19.13,SMB,
36558966_c0073,2025-01-26,221.57,5,120.6,SMB,
36558966_c0074,2024-12-12,17.26,6,47.5,Consumer,
36558966_c0075,2024-11-16,81.74,5,28.67,Consumer,returned
36558966_c0076,25/12/2024,188.96,5,178.15,Consumer,contacted
36558966_c0077,"Jul 06, 2025",244.28,6,206.51,Consumer,
36558966_c0078,2025-05-09,21.9,1,0,SMB,
36558966_c0079,2024-11-22,106.99,6,105.55,Consumer,N/A
36558966_c0080,21/01/2025,173.92,5,270.28,SMB,
36558966_c0081,2025-07-24,230.99,8,212.31,SMB,N/A
36558966_c0082,2025-06-22,150.79,6,185.07,Consumer,
36558966_c0083,"Jun 05, 2025",75.79,4,70.03,SMB,
36558966_c0084,10/11/2024,79.83,2,166.41,Consumer,
36558966_c0085,2025-10-04,149.47,5,,SMB,N/A
36558966_c0086,N/A,157.22,4,150.71,Enterprise,N/A
36558966_c0087,2025-01-16,57.69,4,9.01,Consumer,
36558966_c0088,10/11/2024,38.42,1,165.45,Consumer,
36558966_c0089,2025-01-20,212.82,7,115.41,Consumer,N/A
36558966_c0090,"Aug 01, 2025",72.87,3,,SMB,N/A
36558966_c0091,2025-12-25,74.34,6,1.73,SMB,contacted
36558966_c0092,18/04/2025,264.4,3,,Enterprise,contacted
36558966_c0093,16/01/2025,143.94,6,145.56,SMB,
36558966_c0094,2026-01-24,85.92,9,54.41,Consumer,no response
36558966_c0095,17/12/2025,284.75,8,310.06,Consumer,
36558966_c0096,2025-10-25,31.88,3,48.04,Consumer,
36558966_c0097,2025-11-28,28.45,2,0,Consumer,
36558966_c0098,2024-10-11,110.86,5,78.13,SMB,contacted
36558966_c0099,,70.09,7,17.37,Consumer,N/A
36558966_c0100,2024-11-09,198.45,4,146.37,Consumer,
36558966_c0101,11/01/2026,44.08,3,84.52,Enterprise,returned
36558966_c0102,"Jan 01, 2025",160.86,4,165.17,Consumer,
36558966_c0103,2025-01-18,199.36,2,55.65,Consumer,
36558966_c0104,31/10/2024,253.69,4,263.24,Consumer,
36558966_c0105,16/08/2025,155.59,8,,Consumer,
36558966_c0106,2024-10-23,177.48,7,207.83,Consumer,
36558966_c0107,"Apr 30, 2025",37.72,4,73.49,Consumer,
36558966_c0108,2025-10-28,252.81,11,190.61,SMB,
36558966_c0109,25/02/2025,93.93,1,61.78,Consumer,
36558966_c0110,2025-07-18,81.82,6,130.9,SMB,
36558966_c0111,2024-11-25,157.26,6,162.46,Consumer,returned
36558966_c0112,2025-01-10,22.28,4,155.69,Enterprise,
36558966_c0113,2025-01-10,251.54,5,200.33,Consumer,N/A
36558966_c0114,"Feb 03, 2026",1.15,2,39.16,Consumer,
36558966_c0115,2025-12-12,168.56,5,140.88,SMB,
36558966_c0116,29/10/2024,4.36,0,26.72,Consumer,
36558966_c0117,"Jan 05, 2025",53.74,9,,Consumer,contacted
36558966_c0118,16/10/2024,231.54,8,189.37,Consumer,returned
36558966_c0119,"Aug 15, 2025",95.37,8,43.9,Consumer,
36558966_c0120,09/02/2025,293.43,8,229.6,Consumer,
36558966_c0121,23/03/2025,121.2,2,61.19,Consumer,
36558966_c0122,"Mar 08, 2025",45.27,2,101.07,SMB,
36558966_c0123,2025-01-02,246.67,9,185.88,Consumer,contacted
36558966_c0124,"Apr 28, 2025",262.36,5,160.36,Enterprise,
36558966_c0125,2025-12-31,207.52,6,163.9,Consumer,
36558966_c0126,2025-09-26,84.47,5,101.34,SMB,no response
36558966_c0127,2024-12-16,108.99,7,116.68,Consumer,N/A
36558966_c0128,24/02/2025,232.8,6,188.43,Enterprise,
36558966_c0129,2024-09-18,73.48,2,68.61,Consumer,
36558966_c0130,18/09/2025,214.32,9,90.35,Enterprise,
36558966_c0131,2024-12-24,110.24,2,37.98,SMB,
36558966_c0132,2025-06-21,38.81,4,106.27,Consumer,
36558966_c0133,2025-10-23,1.69,7,25.2,SMB,contacted
36558966_c0134,2025-07-01,238.58,12,,Consumer,
36558966_c0135,2025-03-21,240.85,8,243.15,Consumer,
36558966_c0136,2025-10-09,192.43,7,212.33,Consumer,no response
36558966_c0137,2025-03-30,168.12,6,,Consumer,
36558966_c0138,2024-09-16,48.85,2,73.24,Enterprise,
36558966_c0139,2024-12-22,236.22,9,170.48,Consumer,returned
36558966_c0140,2025-04-02,114.87,7,92.6,Enterprise,
36558966_c0141,N/A,156.22,9,131.34,SMB,no response
36558966_c0142,"Feb 07, 2025",257.33,5,186.78,Consumer,contacted
36558966_c0143,2024-11-23,52.48,0,72.57,SMB,
36558966_c0144,10/04/2025,153.78,6,175.79,SMB,
36558966_c0145,2025-03-15,66.39,7,129.32,SMB,N/A
36558966_c0146,2025-05-29,171.27,11,,Consumer,returned
36558966_c0147,"Jun 27, 2025",124.43,3,122.91,Consumer,returned
36558966_c0148,2025-06-30,105.41,3,127.66,SMB,contacted
36558966_c0149,,130.09,2,112.8,Consumer,contacted
36558966_c0150,"Nov 03, 2024",89.43,6,129.5,Consumer,
